source_member,sha256,bytes,extension,category,disposition,reason
sources/art/05_export_runtime_candidates/art07_first_batch/ui_key_prompt/ui_key_f.png,EC188529DC43CB042E9EAFF489FBDFDD4B300B046B066FC666D2C4878DF98D87,3879,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/05_export_runtime_candidates/art07_first_batch/ui_key_prompt/ui_key_m.png,18E737B8021ED01216132B95494A0CB7D83D71D006CC3C87AA83B103140F1FCD,4223,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/05_export_runtime_candidates/art07_first_batch/ui_key_prompt/ui_key_q.png,099706289B700AEBAF7B6B679E26B2D7D8414FD624B2C7673378629582A79682,4536,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/05_export_runtime_candidates/art07_first_batch/ui_key_prompt/ui_key_t.png,49AC601D40A4E14B5F76E5906F573C444C0A6D36EACA013B60B1B74C81DD3D47,3688,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/05_export_runtime_candidates/art07_first_batch/ui_panel/ui_panel_terminal_main.png,4BB57AC94C797BE82FD9B03B1EB708D87E3FE6CD014AF898A059486DCA6EACBC,456147,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huanxiong/frames/00_front_idle.png,9ABD2C9E3AF672B0E4D98F0F07F175C34A101C0FFF64F622819FB8EFE9B6B0C3,20246,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huanxiong/frames/01_back_idle.png,E9B055740834A3C1F30DF07A525E41E38F3AACD69414E0B8CC510F58F65D385A,17416,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huanxiong/frames/02_left_idle.png,9EB6DBF30086F33EBD582D5EFFE7B613C9CFD7B3A6E8D37F8F4F7A49A5C321E7,19063,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huanxiong/frames/03_right_idle.png,4681B50BE12E74713CDCA3EBDD08FCA4C00D391F08C934E80EEAF41D8E5CF019,19201,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huanxiong/frames/04_front_walk_1.png,6DEC59A712C863AF9FD06C7A92F6670FC4BE4C7EBE5BC40F8CD6D4A14AB29851,19484,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huanxiong/frames/05_back_walk_1.png,B40461C59F397F3BBC406ED8538E77AAB433021B4D9D8B396AF243B3B6D04149,16312,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huanxiong/frames/06_left_walk_1.png,2A0B18CA4B9868F9CA200872A924307B380445397BC4B454FF922B2109EBAB39,19476,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huanxiong/frames/07_right_walk_1.png,469AED55F996858072CA11BFCC6CDD470EAB5CAE7CE1F1025D09BA00CB368455,19556,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huanxiong/frames/08_front_walk_2.png,4D26359EB19E56A52CCF494FFA5E335B521EC73A868A34F1111B9312BD34D56B,20031,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huanxiong/frames/09_back_walk_2.png,12474198BE522A7A4C31D9036F39E117AB803CA2597C34E662E991440B5C594C,16490,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huanxiong/frames/10_left_walk_2.png,78106A95C4DDF5B00C65AFACF377A7E7AD97ECA627415FE59AFF505F12104676,19342,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huanxiong/frames/11_right_walk_2.png,CCB99908443F06E0B36E8D9D8CD90ADA52196BDEF87B7FF1596697F37F5D6DF1,19323,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huli/frames/00_front_idle.png,BE546A2106994AF26E2D8DA9E4D232AD76E5FC647DA7F34A53FF366D797A4243,17807,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huli/frames/01_back_idle.png,98B1132B2ED6805AF82D379880622399A1D8204C2620107CA1F0118F50EE0B19,15754,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huli/frames/02_left_idle.png,8CCA7D4F76923864573A1044AB64A7BE9A651105DA4871BA959556EE52DB6438,15965,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huli/frames/03_right_idle.png,D9517D1F2B1676D7C7B33F7EAC1D686ED050AD9E0B73F4D8E3275259A9FB5980,15878,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huli/frames/04_front_walk_1.png,A92C61AD08D84C0DCC2D742DE725209B960071C897D82D05F7EDF830534D7787,17809,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huli/frames/05_back_walk_1.png,D97321CFB4D3007EE7876E7628246B8902582AEC22C58E81DF6220D4EB998F15,15169,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huli/frames/06_left_walk_1.png,6F83ACB86E816753E3F9E8210EFB09A43184F629AD8D98C80844536D00498538,16429,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huli/frames/07_right_walk_1.png,B53B94A746718D09125448E3A7F10A87FE88AF977AC2C537D046285266FAEB41,16315,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huli/frames/08_front_walk_2.png,33C925C169926E7B3F6F6B912BBE5439F7CA16E0AAC835663FD92E8A838D194A,17899,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huli/frames/09_back_walk_2.png,C38DD962BE94F967DB703F8CF59DB9A18C44CF21FE6BC256529AB75D3A236757,15600,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huli/frames/10_left_walk_2.png,4F2D2826CF57611D0341665A58709ADCCB0E9A1DC2C1CB80EF7150EC58CB198B,16548,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/huli/frames/11_right_walk_2.png,AA570BD1D0F49DA98CB9EDD161021636795CECB0EE9DBB00A2A6FAE4F3CBA717,16357,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/mao/frames/00_front_idle.png,145BA2DDB4A4E1F8C0869F40CF41694E65D858EABCB547A6C726854A1CDC37FD,19346,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/mao/frames/01_back_idle.png,4AE13C333B8E39E410AF5A0005D7709E5BCC4289F725109593599393373DD2D2,16838,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/mao/frames/02_left_idle.png,2FE6687C3A1DF378CD2CFAD3BAF39A4D5126068113979EBCD385FB3C357F8DA8,17452,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/mao/frames/03_right_idle.png,83FB59E63D1E0E48C6EC9E11FCCB0F6050EA44FC9CC71C1A4F4202835078E0F2,17338,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/mao/frames/04_front_walk_1.png,A413697C19777B06FA4AB01552EDBADD0DA3376425BB1176572CD38DB6B0951D,18302,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/mao/frames/05_back_walk_1.png,03CB44E292793CE64EAE9A42E507704CAC91418D25ABAF4EBEF563E26C9437BC,16416,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/mao/frames/06_left_walk_1.png,BE3B4733049F501E709E0DC508D687359150FF7E2D4BA730937DA3F05B76290A,17604,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/mao/frames/07_right_walk_1.png,63585E63BD4BFA250387545C54B274B332996820F52C260ADAC6C80FCA0B20FC,17519,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/mao/frames/08_front_walk_2.png,1B8ECF7AE2E688B7F9C3313F324862E677DF99268DE3213C3007CB3382507D03,18880,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/mao/frames/09_back_walk_2.png,2DCD2615FFB6CDD7D0802559C6E2CC75949856251ADF83501BA7C717AB466301,16324,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/mao/frames/10_left_walk_2.png,6BFEDA6E74B6B95002ED60C40660298210F1887A71308ABDEA1E9C3F577D13D6,17858,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/mao/frames/11_right_walk_2.png,BDD834DB4C9423E7522A82D2D3EE0E2F4EAAD58B54BB6F4A39AC58E7C519714D,17797,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/tuzi/frames/00_front_idle.png,989C2586AFC3FBD0846B67CC285651C0F09C6C141F1B6F2D75019C2A8C89E565,14893,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/tuzi/frames/01_back_idle.png,47B724F47932A1370FD3F961BC3710D4C4195864FE3A4805CD34B5978AB35F9B,13806,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/tuzi/frames/02_left_idle.png,87DC591C293C5C610F82B1E7ACB7DA53E45B79A0D1BA56E1E807EFF98DD4B46B,14427,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/tuzi/frames/03_right_idle.png,568BC36ABCBA7DD089184C42283E2C1A3A09FCB96D25A64631F48648A8FCE456,14673,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/tuzi/frames/04_front_walk_1.png,3152AE6376B3265C1F1DD56F11FA110802726DE770468195C6C7BCC3C64322DF,14896,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/tuzi/frames/05_back_walk_1.png,A2A1FC6F06FF272C692237019295CFA09D222D92B65C5C62E74EB3162553434C,13297,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/tuzi/frames/06_left_walk_1.png,DF19586C37BD705794FBA4E36C0E1F643735B6500EDBF15E9B25E33135196AEA,15114,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/tuzi/frames/07_right_walk_1.png,2731167C3DA031A924F2D1A2F99E4DFB2AF2D014F9214672678C4C6A353F50FB,15140,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/tuzi/frames/08_front_walk_2.png,17CFC58F79B41840BFE8CAA8742FC0AD80EF5CC8D6E8F9802C65693A23F23F13,14642,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/tuzi/frames/09_back_walk_2.png,2F832C4B4DE0DF4262F82B6F5FA594837FE417B1D8CB19411E610C1B233C22AD,13279,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/tuzi/frames/10_left_walk_2.png,CDF41E9D8C417F2920EFDEC45ED8850A2310364FD5A46BD68A5F52AABBEAF35F,15195,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/06_animation_sources/art07_character_candidates/tuzi/frames/11_right_walk_2.png,7F9BF90DF8E3A5E8BE5C592B498A4FD942A0FC0AE80F1CCC32F10FCB132F3C6F,15486,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/07_sprite_sheets/art07_character_candidates/huanxiong/huanxiong_sheet.png,FD9F44BAEC60D4BEEB389CD3D99CD6E3F70BBA11F2B60C93FD4FC90AF5F1E83B,223139,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/07_sprite_sheets/art07_character_candidates/huli/huli_sheet.png,D42ADC481A368547C84B2FA6DB36DCBDAAF9A85458202EB0FF71756480931B91,195052,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/07_sprite_sheets/art07_character_candidates/mao/mao_sheet.png,F9DDF13447DA0A7723B23D25776E7933D4C52D64EBE859ED0022EDA5EEB2893B,209160,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/07_sprite_sheets/art07_character_candidates/tuzi/tuzi_sheet.png,7BE0712A8D32583A3B557E02DA9782A23352F88828C2A88FC963C5E5E1CE65BE,172492,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/08_visual_targets/ui_mockups/6.17问题1.png,5B74ACCCAF1D3C7AA7325971D5C9F2F65F2CCB9E74E06E500B311DACB645A4EB,380812,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/08_visual_targets/ui_mockups/6.17问题2.png,C50C9C9B808BFE133259FE7ABEC56661334D5C34F9CCE879322E2FC4DCE7B9E0,86145,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/08_visual_targets/ui_mockups/6.17问题3.png,A969173AEFD53D498396DE663F5932B4F770FCBCE4AE06169F8CC949B9C85D3A,54411,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/08_visual_targets/ui_mockups/6.17问题4.png,BA20EF90C83152B6AA12BB2367DC29D0E1CC7460AFE924BA4F85B39600C04211,310807,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/08_visual_targets/ui_mockups/主菜单确定.png,9B3B8F361388D6C773AAC18B92CDB58BF7FFC3BE454A5AD636E68FEA89228B89,2437952,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/08_visual_targets/ui_mockups/主菜单示例.png,C189069D2D82119ACF6E9A03E6BF77AB9657018F34801F283917521F3E224A2C,2343529,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/08_visual_targets/ui_mockups/出发探索确定.png,FDABA44239587B784C10278C45BEE93B01167F024C714FD956265BDE263D2F36,2227655,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/08_visual_targets/ui_mockups/出发探索示例.png,1DB793A623237CEDB1F0C9F3B3B698FFD6ACAB43CC4D9DBF181BB1B481CA1426,2320609,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/08_visual_targets/ui_mockups/长期系统确定.png,4828A818409AC8CB5EA21583514F03F365EC263A6C3CF892DB86D0C76940BA65,2314812,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/08_visual_targets/ui_mockups/长期系统示例.png,6AC929DBC2180AB825D7BB0515126CA161FB3B504811F05A646D128BA10EB77B,2159315,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/_registry/export_manifest.csv,96DC90E76A86E8529621197AD617FD9B6A9096A6BEB5BD8B2CF24928BE4FE2E6,31863,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/_registry/generation_log.csv,0E0D1EBF9D41D30711E1328C410DA79A35F98661A56F9A6CA80B6A27DD9A097E,432,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/_registry/review_status.csv,F252F62E6B5A3A0006FFAE739FBE70514146B95036BB5A102C326726A384C38A,75871,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/_registry/source_registry.csv,67314BE37E0F5B090E197D1A3BA5F4B4823AC875FF3B4502F4046E2EEAC75660,94016,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-13/屏幕截图 2026-06-28 191650.png,088636C54FBD78B080444BD07E3C77710845F94A70156BB714D362C9EE53F7BD,2986981,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-13/屏幕截图 2026-06-28 191702.png,001219FF107548FE3C12FB9DB8EFB3813153E172ECCD377899E83759EA173A01,2963516,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-13/屏幕截图 2026-06-28 191708.png,D771A70976E7895680D436342EF39A58F8A7F277EF0CB1FE777DEAC655013F15,3371260,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-13/屏幕截图 2026-06-28 191739.png,81C37CE815B604432E7410C402340FD03020B92FF4D9045C1C0F37F7364E4826,155264,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-13/屏幕截图 2026-06-28 192310.png,772B772D433D01C21D41EF1208B2CC4D9382D0A0C4ADF8C1DBC45E834C5AB131,4207088,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-13/屏幕截图 2026-06-28 192314.png,CA08B11B5A03D8F5F7AD54F7A8656408D0ED01EC124BC73564150FF2DB9B60C7,385381,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-14/A1.png,3E92E296E7E8A42CDC94EC94288C35BF2779FDB2E36929F0110C24D57004BF7F,2786178,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/ART-14/屏幕截图 2026-06-29 095441.png,38AD107A0AE8B34666480F97D7962A8406D6B89AB42235E18ADC42F3B51E4295,614123,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-14/屏幕截图 2026-06-29 095447.png,FFC40395BB19FE5823D27BE9E411601B69B5EC3FCB8C67B757942E70C3D4FC29,207605,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-14/屏幕截图 2026-06-29 095454.png,235BD44CF4F8BCCF6153DF205CB76C6E1A87E3A79EFCEBB9D1590D3FA29DC02B,672630,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-14/屏幕截图 2026-06-29 095517.png,78046F78A6E8ABDC40994F44D51EE86B3CACDD1A433CD25858AB02AD13ACEB94,303994,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-20/01_staging_from_draw/draw_30_game_ready/item_consumable/item_consumable_medkit.png,EC58BAE34F8CBD3612E8B9DC2326285126BA1CC34BD20246CF1BB78AC7AABB90,6194,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/ART-20/01_staging_from_draw/draw_30_game_ready/item_consumable/item_consumable_syringe.png,1D103D257DFA58ADF097BE31493DC94906836857DF6431B6D42065EA61FCDB45,4756,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/ART-20/01_staging_from_draw/draw_30_game_ready/item_equipment/item_equipment_flashlight.png,339826ACF7CEB1736B2A3D4B172022B0CD1ACE084AC49FEAA2DF65D5793C4A35,5290,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
