object_sha256,repository_object,extension,media_kind,semantic_family,lifecycle_role,canonical_source_member,alias_count,source_layers,distinct_names,same_name_other_sha_count,runtime_match_count,runtime_paths,base_authority,rights_status,review_status,runtime_admission,semantic_decision,decision_note
339C30A1AADB37EE5813DFFD1D7EAF64F86B9BF7BEAAF1F7AD370E7C637C571C,sources/base/美术素材/blobs/33/339c30a1aadb37ee5813dffd1d7eaf64f86b9bf7beaaf1f7ad370e7c637c571c.json,.json,metadata,source_metadata,stage_evidence,sources/art/ART-21R2/_manifest/modal_cut_summary.json,1,stage_output,modal_cut_summary.json,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,source_support_not_runtime_art,"Registry, metadata, document, or other support object."
33C925C169926E7B3F6F6B912BBE5439F7CA16E0AAC835663FD92E8A838D194A,sources/base/美术素材/blobs/33/33c925c169926e7b3f6f6b912bbe5439f7ca16e0aac835663fd92e8a838d194a.png,.png,image,actor_animation_source,game_ready_source;processed_source;source_reference,sources/draw/20_processed/characters/huli/frames/08_front_walk_2.png,3,20_processed;30_game_ready;art_other,08_front_walk_2.png,7,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
33C94D0A0891A6825A3BFA513690F5D270173021EE583382B1F2C36563DD9A06,sources/base/美术素材/blobs/33/33c94d0a0891a6825a3bfa513690f5d270173021ee583382b1f2c36563dd9a06.png,.png,image,debug_artifact,source_reference,sources/draw/processed/Maogai/debug_detected_boxes.png,1,draw_other,debug_detected_boxes.png,12,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
33CACC66B431646E6159434F61EFFBDE04F3FFDDE638F142477C4D53C5E0774C,sources/base/美术素材/blobs/33/33cacc66b431646e6159434f61effbde04f3ffdde638f142477c4d53c5e0774c.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/2/2_candidate_059.png,1,10_working,2_candidate_059.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
33D0ACE9D5A62AC1AE1B3C29EDD511851FB6348A5FDEB4F0D5021CD690055272,sources/base/美术素材/blobs/33/33d0ace9d5a62ac1ae1b3c29edd511851fb6348a5fdeb4f0d5021cd690055272.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/5/5_candidate_046.png,1,10_working,5_candidate_046.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
341D90616A28BDFB5E4557FAB0CF69AAD9623DD037F78F52E924E0A456634D82,sources/base/美术素材/blobs/34/341d90616a28bdfb5e4557fab0cf69aad9623dd037f78f52e924e0a456634d82.png,.png,image,ui_component,stage_evidence,sources/art/ART-21R2/03_cut_output/modal_controls/ui_art21r2_modal_button_danger.png,1,stage_output,ui_art21r2_modal_button_danger.png,0,1,res://assets/ui/art21r2/modal/ui_art21r2_modal_button_danger.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
346B03409EBBDBA06125A43A6B4A5E553A6BDDEAA883ADEDFC7B7FCC69911548,sources/base/美术素材/blobs/34/346b03409ebbdba06125a43a6b4a5e553a6bddeaa883adedfc7b7fcc69911548.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_068.png,1,10_working,Zuhe2_candidate_068.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
348E3693A8200A65B8359376CAB04F03D68CB4384B1449088AD8370C82D9117C,sources/base/美术素材/blobs/34/348e3693a8200a65b8359376cab04f03d68cb4384b1449088ad8370c82d9117c.png,.png,image,actor_animation_source,source_reference,sources/draw/processed/HUligai/11_right_walk_2.png,1,draw_other,11_right_walk_2.png,7,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
34DB91EC2128CD00E57CDB72B5CBF15A5507755DC23293AC93B48E7D021DAD85,sources/base/美术素材/blobs/34/34db91ec2128cd00e57cdb72b5cbf15a5507755dc23293ac93b48e7d021dad85.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/2/2_candidate_024.png,1,10_working,2_candidate_024.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
3536FFC71EA3F8860DD5FCE7A2EF30E2E1B2D1F307C2AD91CE07E7BF23DF4D1E,sources/base/美术素材/blobs/35/3536ffc71ea3f8860dd5fce7a2ef30e2e1b2d1f307c2ad91ce07e7bf23df4d1e.json,.json,metadata,source_metadata,processed_source,sources/draw/20_processed/props/manifest.json,1,20_processed,manifest.json,11,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,source_support_not_runtime_art,"Registry, metadata, document, or other support object."
35845CA453B827C43CD5DF851B4F92829456E28C0ABAAF214A1B22EBEE3141DA,sources/base/美术素材/blobs/35/35845ca453b827c43cd5df851b4f92829456e28c0abaaf214a1b22ebee3141da.png,.png,image,world_prop,processed_source,sources/draw/20_processed/props/raw/11_wuzi_xiang.png,1,20_processed,11_wuzi_xiang.png,1,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
3668DEE695A209CBFDE5246CF86A93E92596D6D022F22C27C2EEC8B745B8891E,sources/base/美术素材/blobs/36/3668dee695a209cbfde5246cf86a93e92596d6d022f22c27c2eec8b745b8891e.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_031.png,1,10_working,Zuhe2_candidate_031.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
368FE74A54156EC4E31DD517BE74C0569F8233831F824081C03F96ADC52BBB78,sources/base/美术素材/blobs/36/368fe74a54156ec4e31dd517be74c0569f8233831f824081c03f96adc52bbb78.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/2/2_candidate_055.png,1,10_working,2_candidate_055.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
379A5FF323D78C2766993C24FC262BADCF10D008E4EB995821367BF7BE921D02,sources/base/美术素材/blobs/37/379a5ff323d78c2766993c24fc262badcf10d008e4eb995821367bf7be921d02.png,.png,image,deploy,stage_evidence,sources/art/ART-20/03_cut_output/deploy_prep/deploy_equipment_slot/deploy_equipment_slot_ui_icon_bandage.png,1,stage_output,deploy_equipment_slot_ui_icon_bandage.png,0,1,res://assets/ui/art20/deploy/icons/deploy_equipment_slot_ui_icon_bandage.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
3869461FBEF3CDEB66F16FA874610306C0E9E0C836E523022B33E526A743DD6B,sources/base/美术素材/blobs/38/3869461fbef3cdeb66f16fa874610306c0e9e0c836e523022b33e526a743dd6b.png,.png,image,uncategorized_image,game_ready_source,sources/draw/30_game_ready/icons/64/02_yitan_ge.png,1,30_game_ready,02_yitan_ge.png,2,1,res://assets/ui/art19/map64/explored_cell_64.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
38A3CD8D0FCE2B538A37E2CDC8DDAF1186DB243A7F0541B65C806FC2D085F4E0,sources/base/美术素材/blobs/38/38a3cd8d0fce2b538a37e2cdc8ddaf1186db243a7f0541b65c806fc2d085f4e0.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/4/4_candidate_013.png,1,10_working,4_candidate_013.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
38AD107A0AE8B34666480F97D7962A8406D6B89AB42235E18ADC42F3B51E4295,sources/base/美术素材/blobs/38/38ad107a0ae8b34666480f97d7962a8406d6b89ab42235e18adc42f3b51e4295.png,.png,image,reference_capture,stage_evidence,sources/art/ART-14/屏幕截图 2026-06-29 095441.png,1,stage_output,屏幕截图 2026-06-29 095441.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
39143D8A5DC8CBE0419141FCA3D3AE7F1B88744D6CD93D12B1E661F1FD41C724,sources/base/美术素材/blobs/39/39143d8a5dc8cbe0419141fca3d3ae7f1b88744d6cd93d12b1e661f1fd41c724.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_117.png,1,10_working,Zuhe2_candidate_117.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
3925829A2BB88C732FAF2231FA09BBAF73883A509391F3366E194C8B29D09B5D,sources/base/美术素材/blobs/39/3925829a2bb88c732faf2231fa09bbaf73883a509391f3366e194c8b29d09b5d.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/3/3_candidate_007.png,1,10_working,3_candidate_007.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
